solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,7777,true,0.6600,198,0.0128,0.1059,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3933,3605862.9,26785592.0,1081764
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,7777,false,0.6333,190,0.0117,0.1432,0.9394,0.1343,,1.00,,,1.0000,-4.0404,1085,0.09,1.09,4.36,7.00,-3.27,5731.0000,,0.2000,0.9885,0.3733,2881697.5,26396571.0,864549
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,true,0.6367,191,0.0117,0.0889,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4733,1233677.8,6657928.0,370115
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,false,0.5800,174,0.0104,0.1886,0.8651,0.1493,,1.00,,,1.0000,-8.9005,3119,0.12,1.15,4.42,9.00,-3.27,5132.0000,,0.4667,0.9906,0.4467,1451130.5,8444057.0,435454
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,true,0.0267,8,0.0004,0.9164,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,7391.3,32416.0,2222
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,false,0.0267,8,0.0004,0.9164,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.41,7.00,-3.41,0.0000,,0.4833,1.0000,0.0533,7365.9,29398.0,2298
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,true,0.0267,8,0.0004,0.9164,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,7484.8,26754.0,2250
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,false,0.0267,8,0.0004,0.9164,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.41,7.00,-3.41,0.0000,,0.4833,1.0000,0.0533,7197.1,26657.0,2255
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,true,0.1833,55,0.0038,0.6894,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9600,310948.3,2669992.0,93289
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,false,0.1700,51,0.0035,0.7095,0.6000,0.0398,,1.00,,,1.0000,-7.2727,674,0.00,1.00,4.11,6.00,-3.11,724.0000,,0.1500,0.9995,0.9600,366816.3,2791536.0,110076
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,true,0.6100,183,0.0116,0.1122,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5400,3643879.2,27356019.0,1093168
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,11,false,0.3167,95,0.0061,0.5266,0.3071,0.2886,,1.00,,,1.0000,-48.0874,7482,0.07,1.07,3.07,5.00,-2.00,6453.3333,,0.2667,0.9965,0.6867,3540400.5,26802094.0,1062167
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,true,0.1267,38,0.0022,0.8289,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3267,322519.2,5793978.0,96760
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,false,0.1333,40,0.0023,0.8259,2.0000,0.0100,10.00,1.00,,140,1.0000,5.2632,16,0.00,1.00,3.00,3.00,-2.00,62.0000,,0.0500,0.9997,0.3467,425288.0,5665635.0,127599
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,true,0.0333,10,0.0006,0.9148,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,18818.7,52746.0,5658
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,false,0.0333,10,0.0006,0.9148,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,3.47,5.00,-2.47,0.0000,,0.2833,1.0000,0.0533,18524.0,45228.0,5590
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,true,0.0333,10,0.0006,0.9148,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,18872.9,73191.0,5666
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,false,0.0333,10,0.0006,0.9148,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,3.47,5.00,-2.47,0.0000,,0.2833,1.0000,0.0533,18654.5,47638.0,5632
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,true,0.3867,116,0.0074,0.4624,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,667567.2,3180029.0,200277
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,false,0.3000,90,0.0061,0.5805,0.4348,0.0896,,1.00,,,1.0000,-22.4138,3804,0.23,1.23,5.09,8.00,-3.86,1096.3333,,0.4167,0.9978,0.3289,609145.9,2674089.0,182823
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,true,0.1067,32,0.0022,0.8293,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9067,2449375.7,26659091.0,734817
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,22,false,0.1133,34,0.0023,0.8245,2.0000,0.0100,52.00,1.00,,178,1.0000,6.2500,100,0.00,1.00,2.50,4.00,-1.50,54.0000,,0.1000,0.9996,0.9067,2612629.9,26661245.0,783802
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,true,0.3900,117,0.0072,0.4312,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3267,961491.9,8132940.0,288452
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,false,0.6433,193,0.0119,0.1144,2.5833,0.0149,2.00,1.00,,152,1.0000,64.9573,2,0.00,1.00,1.00,1.00,0.00,1228.0000,,0.0167,0.9889,0.4933,1050693.7,7285664.0,315212
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,true,0.0267,8,0.0004,0.9104,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,4386.4,34227.0,1320
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,false,0.0267,8,0.0004,0.9104,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.00,2.00,-1.00,0.0000,,0.0333,1.0000,0.0333,4215.3,33671.0,1270
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,true,0.0267,8,0.0004,0.9104,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,4352.5,44966.0,1316
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,false,0.0267,8,0.0004,0.9104,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.00,2.00,-1.00,0.0000,,0.0333,1.0000,0.0333,4225.4,34502.0,1273
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,true,0.1467,44,0.0026,0.8033,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8800,402912.7,4309876.0,120878
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,false,0.1467,44,0.0026,0.8033,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.8800,386259.0,4132848.0,115878
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,true,0.6800,204,0.0137,0.1113,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4733,3554891.5,24838384.0,1066472
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,33,false,0.6733,202,0.0131,0.1134,0.9850,0.1045,,1.00,,,1.0000,-0.9804,266,0.00,1.00,2.00,3.00,-1.00,4004.5000,,0.0667,0.9873,0.3667,3194432.7,27794152.0,958344
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,true,0.4667,140,0.0082,0.3033,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4533,1693874.0,7510208.0,508167
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,false,0.6367,191,0.0112,0.0986,1.6538,0.0746,98.00,1.00,,210,1.0000,36.4286,341,0.33,1.33,3.67,6.00,-2.33,2253.1333,,0.0667,0.9886,0.3400,1326702.8,7885776.0,398026
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,true,0.0267,8,0.0004,0.9355,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0467,4692.3,30379.0,1412
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,false,0.0267,8,0.0004,0.9355,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.75,3.00,-1.75,0.0000,,0.0667,1.0000,0.0467,4572.8,30128.0,1383
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,true,0.0267,8,0.0004,0.9355,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0467,4742.3,27531.0,1427
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,false,0.0267,8,0.0004,0.9355,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.75,3.00,-1.75,0.0000,,0.0667,1.0000,0.0467,4657.0,30138.0,1408
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,true,0.6167,185,0.0122,0.1040,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6067,482597.0,2805569.0,144783
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,false,0.6167,185,0.0122,0.1040,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.6067,483665.8,2826572.0,145100
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,true,0.3533,106,0.0062,0.4846,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6733,2085770.4,20240504.0,625735
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,44,false,0.6267,188,0.0121,0.1007,2.7826,0.0498,42.00,1.00,,158,1.0000,77.3585,100,0.00,1.00,1.67,3.00,-0.67,822.0000,,0.0500,0.9872,0.2533,3597561.7,22965105.0,1079277
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,true,0.1333,40,0.0023,0.7853,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8267,904745.4,6507055.0,271428
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,false,0.1333,40,0.0023,0.7853,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.00,2.00,-1.00,0.0000,,0.0167,0.9999,0.8267,950231.5,6454768.0,285073
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,true,0.0333,10,0.0006,0.9183,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,6652.7,32953.0,2000
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,false,0.0333,10,0.0006,0.9183,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,1.00,1.00,0.00,0.0000,,0.0167,1.0000,0.0333,6531.8,34221.0,1964
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,true,0.0333,10,0.0006,0.9183,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,6735.3,36253.0,2025
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,false,0.0333,10,0.0006,0.9183,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,1.00,1.00,0.00,0.0000,,0.0167,1.0000,0.0333,6443.6,31419.0,1936
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,true,0.1567,47,0.0031,0.7689,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.2867,592577.7,3443055.0,177782
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,false,0.1567,47,0.0031,0.7689,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.2867,595044.5,3491936.0,178513
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,true,0.6367,191,0.0122,0.0802,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3133,3228993.2,23676199.0,968702
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,55,false,0.6533,196,0.0125,0.1045,1.0403,0.1244,166.00,1.00,,280,1.0000,2.6178,584,0.00,1.00,4.00,6.00,-3.00,4134.3333,,0.0333,0.9881,0.3800,3990820.6,28078269.0,1197257
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,true,0.6233,187,0.0109,0.0941,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4533,1171997.2,7141635.0,351609
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,false,0.2900,87,0.0051,0.5752,0.1935,0.2985,,1.00,,,1.0000,-53.4759,8240,0.12,1.12,3.88,7.00,-2.76,7307.0000,,0.3167,0.9978,0.3533,934520.9,5545915.0,280413
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,true,0.0167,5,0.0003,0.9072,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9467,7852.6,29544.0,2360
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,false,0.0167,5,0.0003,0.9072,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,3.93,7.00,-2.93,0.0000,,0.5000,1.0000,0.9467,7686.3,30200.0,2380
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,true,0.0167,5,0.0003,0.9072,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9467,7944.7,33118.0,2387
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,false,0.0167,5,0.0003,0.9072,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,3.93,7.00,-2.93,0.0000,,0.5000,1.0000,0.9467,7648.3,29655.0,2369
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,true,0.4800,144,0.0091,0.2747,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4600,444793.0,2580751.0,133442
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,false,0.3700,111,0.0066,0.4096,0.6118,0.1393,,1.00,,,1.0000,-22.9167,4730,0.00,1.00,3.21,6.00,-2.21,2478.6667,,0.4667,0.9952,0.6800,504794.0,4173282.0,151539
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,true,0.5900,177,0.0111,0.0980,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4067,3642215.2,26127554.0,1092669
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,101,false,0.4267,128,0.0079,0.3734,0.5812,0.3483,,1.00,,,1.0000,-27.6836,3485,0.16,1.16,4.84,9.00,-3.68,7569.0000,,0.3667,0.9939,0.3067,2870702.1,24635148.0,861294
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,true,0.6133,184,0.0109,0.0960,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5400,1215912.8,7007971.0,364778
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,false,0.6133,184,0.0109,0.0960,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.5400,1200535.9,6938813.0,360161
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,true,0.0300,9,0.0005,0.9247,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,2693.1,16677.0,812
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,false,0.0300,9,0.0005,0.9247,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.0533,2703.9,20146.0,811
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,true,0.0300,9,0.0005,0.9247,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,2736.0,22593.0,825
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,false,0.0300,9,0.0005,0.9247,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,,,0.0000,1.0000,0.0533,2719.1,16837.0,815
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,true,0.1033,31,0.0024,0.8184,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9333,652297.1,4195928.0,195695
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,false,0.1033,31,0.0024,0.8184,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,2.00,2.00,-1.00,0.0000,1.00,0.0333,0.9998,0.9333,641865.5,4073324.0,192566
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,true,0.2967,89,0.0052,0.5268,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8333,5122216.4,22883122.0,1536669
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,202,false,0.5900,177,0.0105,0.1172,3.6667,0.0249,0.00,1.00,,,1.0000,98.8764,0,0.00,1.00,3.50,5.00,-2.50,733.5000,,0.0333,0.9891,0.4600,2373589.0,25439732.0,712084
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,true,0.6800,204,0.0126,0.1155,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4067,1018999.0,6372104.0,305709
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,false,0.5133,154,0.0091,0.2416,0.6350,0.1940,,1.00,,,1.0000,-24.5098,5067,0.00,1.00,6.03,14.00,-5.03,5326.0000,,0.5167,0.9924,0.5667,1085537.8,7578022.0,325781
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,true,0.0167,5,0.0003,0.9358,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0600,4757.3,29136.0,1432
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,false,0.0167,5,0.0003,0.9358,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.70,9.00,-3.70,0.0000,,0.6667,1.0000,0.0600,4688.9,24203.0,1503
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,true,0.0167,5,0.0003,0.9358,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0600,4855.5,29229.0,1461
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,false,0.0167,5,0.0003,0.9358,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.70,9.00,-3.70,0.0000,,0.6667,1.0000,0.0600,4734.1,28977.0,1530
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,true,0.6067,182,0.0116,0.1600,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6200,519028.5,3343434.0,155713
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,false,0.4967,149,0.0101,0.2980,0.7155,0.1791,,1.00,,,1.0000,-18.1319,4137,0.03,1.03,4.06,7.00,-3.03,4978.8333,,0.5500,0.9915,0.5733,575566.5,3571832.0,172815
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,true,0.6600,198,0.0124,0.0991,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3867,3415567.8,24249933.0,1024687
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,303,false,0.5933,178,0.0111,0.2114,0.8485,0.1443,,1.00,,,1.0000,-10.1010,5258,0.00,1.00,4.97,9.00,-3.97,6046.3333,,0.5167,0.9897,0.4333,3341227.8,23077372.0,1002488
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,true,0.1700,51,0.0156,0.7444,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,1073093.3,7286905.0,321932
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,false,0.1700,51,0.0156,0.7444,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.67,8.00,-3.67,0.0000,8.00,0.2500,0.9833,0.8867,1037967.2,6982162.0,311441
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,true,0.0400,12,0.0007,0.9163,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,5112.9,29287.0,1538
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,false,0.0400,12,0.0007,0.9163,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.50,6.00,-3.50,0.0000,26.00,0.2333,0.9999,0.0333,4990.3,36898.0,1538
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,true,0.0400,12,0.0007,0.9163,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0333,5083.5,29129.0,1529
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,false,0.0400,12,0.0007,0.9163,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.50,6.00,-3.50,0.0000,26.00,0.2333,0.9999,0.0333,4956.2,28981.0,1534
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,true,0.1600,48,0.0031,0.6987,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8800,782090.7,3910556.0,234635
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,false,0.1767,53,0.0033,0.6852,2.0000,0.0149,40.00,1.00,,212,1.0000,10.4167,46,0.00,1.00,4.38,7.00,-3.38,336.0000,,0.1333,0.9992,0.8800,469597.4,3021663.0,140901
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,true,0.4000,120,0.0073,0.4095,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3933,2417903.5,22350666.0,725375
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,404,false,0.5667,170,0.0106,0.1877,1.9091,0.0697,106.00,1.00,,216,1.0000,41.6667,1306,0.09,1.09,4.91,8.00,-3.82,1386.0000,,0.4000,0.9902,0.3533,3998032.3,22133145.0,1199489
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,true,0.3033,91,0.0056,0.5590,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,980664.9,6033880.0,294204
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,false,0.6067,182,0.0112,0.1438,5.3333,0.0398,48.00,1.00,,168,1.0000,100.0000,240,0.00,1.00,5.42,10.00,-4.42,711.0000,,0.2000,0.9896,0.4200,996055.2,6031220.0,298868
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,true,0.0367,11,0.0006,0.9171,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,2612.9,39076.0,788
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,false,0.0367,11,0.0006,0.9171,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.23,6.00,-3.23,0.0000,,0.2167,1.0000,0.0533,2602.1,35072.0,816
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,true,0.0367,11,0.0006,0.9171,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,2602.8,39214.0,785
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,false,0.0367,11,0.0006,0.9171,,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.00,1.00,4.23,6.00,-3.23,0.0000,,0.2167,1.0000,0.0533,2638.1,38563.0,824
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,true,0.1233,37,0.0022,0.8133,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9200,348827.8,2982238.0,104652
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,false,0.1300,39,0.0023,0.7871,1.5000,0.0149,32.00,1.00,,162,1.0000,5.4054,32,0.00,1.00,4.62,10.00,-3.62,382.0000,,0.1333,0.9995,0.9333,305201.4,2310070.0,91583
