solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,true,1.2767,383,0.0127,0.1026,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,774139.3,10605930.0,232246
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,false,0.9167,275,0.0091,0.3378,0.5714,0.2388,,1.00,,,1.0000,-28.1984,8670,0.04,1.04,6.85,12.00,-5.81,6859.1000,,0.2593,0.9934,0.8467,1416479.1,11634132.0,425544
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,true,1.2067,362,0.0131,0.1323,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,3296183.7,21049407.0,988860
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,false,1.0133,304,0.0109,0.2640,0.7698,0.3781,,1.00,,,1.0000,-16.0221,7147,0.00,1.00,8.11,12.00,-7.11,9212.0000,,0.2500,0.9892,0.8067,3760298.4,31993016.0,1128709
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,true,1.1833,355,0.0125,0.1159,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,23119255.4,179303286.0,6935781
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,404,false,1.0500,315,0.0117,0.2199,0.8283,0.1642,,1.00,,,1.0000,-11.2676,6538,0.03,1.02,9.95,16.00,-8.92,7357.1667,,0.3796,0.9896,0.7800,28609318.4,178352594.0,8583857
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,true,0.9333,280,0.0095,0.2396,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7867,6107595.6,48829132.0,1832283
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,false,1.0900,327,0.0112,0.1810,1.2814,0.0846,146.00,1.00,,256,1.0000,16.7857,2363,0.12,1.12,11.22,19.00,-10.09,5856.5000,,0.3333,0.9890,0.6867,9987412.9,55474197.0,2996942
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,true,1.2567,377,0.0118,0.1018,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,399813.1,1706807.0,119949
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,false,0.9167,275,0.0086,0.2933,0.6016,0.2488,,1.00,,,1.0000,-27.0557,7476,0.03,1.06,5.91,9.00,-4.84,9013.3762,,0.3148,0.9927,0.8067,380126.1,1585842.0,114735
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,true,1.1733,352,0.0110,0.1330,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7467,1012288.7,9188179.0,303693
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,false,1.0833,325,0.0104,0.1877,0.8846,0.1443,,1.00,,,1.0000,-7.6705,5233,0.04,1.04,5.64,9.00,-4.60,6970.7667,,0.2407,0.9899,0.6733,1166365.0,9349207.0,350373
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,true,1.1967,359,0.0132,0.1195,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8733,3386542.9,19059579.0,1015968
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,false,1.1167,335,0.0116,0.1873,0.9012,0.1343,,1.00,,,1.0000,-6.6852,5242,0.04,1.04,8.29,11.00,-7.25,8356.7333,,0.2685,0.9886,0.7933,3752354.6,18506471.0,1126414
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,true,1.2700,381,0.0132,0.1021,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,23146089.8,148538354.0,6943842
rhcr_pbs,warehouse_single_dock_w2,zone_50t,closest,108,505,false,1.0433,313,0.0114,0.2024,0.7472,0.1542,,1.00,,,1.0000,-17.8478,7714,0.00,1.00,8.52,14.00,-7.52,6672.9810,,0.2870,0.9884,0.7733,22859920.6,147093699.0,6858633
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,true,0.7333,220,0.0076,0.3997,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8667,4863911.9,41123782.0,1459183
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,false,0.6900,207,0.0073,0.4514,0.8952,0.1409,,1.00,1.34,,1.0000,-5.9091,5564,0.28,1.34,6.09,19.00,-4.76,3475.6333,,0.9630,0.9946,0.7933,8185171.4,73264198.0,2461363
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,true,1.0600,318,0.0098,0.2013,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8200,320035.4,1458952.0,96020
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,false,0.6333,190,0.0059,0.5133,0.4155,0.2455,,1.00,1.34,,1.0000,-40.2516,13675,0.50,1.70,9.27,24.00,-7.57,7262.0667,,0.9815,0.9962,0.9000,413819.7,1768048.0,130549
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,true,1.0000,300,0.0093,0.2377,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7600,1244677.7,10296616.0,373408
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,false,0.9467,284,0.0098,0.3165,0.9208,0.1318,,1.00,1.34,,1.0000,-5.3333,7376,0.55,1.67,7.32,19.00,-5.65,6078.3333,,0.9815,0.9908,0.7933,1716613.1,10409873.0,520929
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,true,1.1933,358,0.0121,0.1160,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,3790482.0,24270276.0,1137149
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,false,0.8767,263,0.0111,0.3562,0.6388,0.1955,,1.00,1.34,,1.0000,-26.5363,10324,0.53,1.97,7.46,35.00,-5.49,8370.5167,,1.0000,0.9892,0.7867,5277476.7,21829673.0,1589651
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,true,1.2500,375,0.0130,0.1214,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,44597066.2,1765843910.0,13379148
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,42,false,0.9467,284,0.0102,0.3187,0.6773,0.1818,,1.00,1.34,,1.0000,-24.2667,9738,0.51,1.71,6.72,17.00,-5.01,8125.5167,,0.9815,0.9902,0.8400,32594222.9,171202213.0,9784038
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,true,1.2533,376,0.0129,0.1088,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7933,10112438.7,62956573.0,3033736
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,false,0.8933,268,0.0106,0.3538,0.5940,0.1773,,1.00,1.35,,1.0000,-28.7234,10425,0.62,1.82,6.06,15.00,-4.23,7584.2833,,0.9907,0.9905,0.8200,9388396.3,53819943.0,2822787
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,true,0.9267,278,0.0087,0.3419,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8600,224458.2,1172905.0,67347
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,false,0.5200,156,0.0053,0.6236,0.2989,0.2500,,1.00,1.35,,1.0000,-43.8849,18093,0.56,1.89,9.36,30.00,-7.47,4751.7833,,0.9815,0.9971,0.9133,388532.8,1570827.0,122075
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,true,1.2500,375,0.0116,0.1123,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7133,589055.6,8347784.0,176736
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,false,0.9433,283,0.0101,0.3357,0.6528,0.1591,,1.00,1.35,,1.0000,-24.5333,8714,0.50,1.71,6.13,15.00,-4.42,7158.7000,,0.9907,0.9909,0.7200,1824953.8,10268593.0,553863
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,true,1.2800,384,0.0132,0.1122,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,3009773.2,18334816.0,902944
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,false,0.7700,231,0.0085,0.4426,0.4496,0.2682,,1.00,1.35,,1.0000,-39.8438,14384,0.40,1.51,5.55,17.00,-4.03,8512.4238,,0.9722,0.9935,0.9133,2959806.9,20095127.0,893737
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,true,1.2533,376,0.0130,0.1127,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7933,40623472.7,1463009282.0,12187051
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,123,false,0.9300,279,0.0120,0.3425,0.6394,0.1955,,1.00,1.35,,1.0000,-25.7979,12369,0.47,1.68,6.85,19.00,-5.17,7045.4500,,1.0000,0.9885,0.8067,25816857.1,174876735.0,7751274
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,true,1.2500,375,0.0127,0.1039,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7133,7148014.8,41717207.0,2144415
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,false,0.8200,246,0.0085,0.3917,0.5309,0.2385,,1.00,1.30,,1.0000,-34.4000,10226,0.36,1.59,6.63,16.00,-5.05,8703.7833,,0.9722,0.9929,0.7933,8155737.1,51892691.0,2453278
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,true,0.8000,240,0.0075,0.4012,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8667,283537.4,1130433.0,85073
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,false,0.9333,280,0.0092,0.3236,1.2941,0.1009,154.00,1.00,1.30,244,1.0000,16.6667,3149,0.68,1.94,7.01,17.00,-5.07,3003.0500,,1.0000,0.9918,0.7267,434183.6,1752994.0,136935
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,true,1.2267,368,0.0114,0.1041,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6733,686038.2,8266702.0,205820
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,false,0.9200,276,0.0094,0.3244,0.6489,0.1835,,1.00,1.30,,1.0000,-25.0000,9161,0.63,1.86,7.25,19.00,-5.39,7995.9738,,1.0000,0.9916,0.6333,1517887.8,10457884.0,462204
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,true,0.1800,54,0.0019,0.8308,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,793236.3,21284394.0,237976
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,false,0.1700,51,0.0018,0.8350,0.7273,0.0229,,1.00,1.30,,1.0000,-5.5556,743,0.44,1.87,11.18,31.00,-9.31,117.6000,,0.9907,0.9997,0.9733,1272390.9,31350204.0,386653
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,true,1.2600,378,0.0127,0.1012,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7133,44564163.2,1374435382.0,13369256
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,456,false,0.9067,272,0.0117,0.3285,0.6074,0.1972,,1.00,1.30,,1.0000,-28.0423,10025,0.57,1.73,6.63,17.00,-4.89,8659.5762,,0.9815,0.9890,0.8533,31379720.5,181629113.0,9420424
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,true,1.1600,348,0.0118,0.1518,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8000,7020337.0,41230083.0,2106112
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,false,0.8367,251,0.0092,0.3769,0.6025,0.1682,,2.00,1.28,,1.0000,-27.8736,9765,0.52,1.71,7.71,21.00,-5.99,6266.6143,,1.0000,0.9921,0.8333,9623198.6,56297774.0,2893246
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,true,1.2733,382,0.0120,0.1060,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7467,220802.2,1095750.0,66245
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,false,0.5900,177,0.0055,0.5306,0.2756,0.3500,,1.00,1.28,,1.0000,-53.6649,17947,0.46,1.62,7.74,27.00,-6.12,9699.4667,,0.9722,0.9967,0.8467,539784.7,1955580.0,168192
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,true,0.6000,180,0.0057,0.5111,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9000,814866.0,7926999.0,244465
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,false,0.4967,149,0.0065,0.6133,0.6173,0.1136,,1.00,1.28,,1.0000,-17.2222,5323,0.60,2.80,7.56,22.00,-4.76,1920.1833,,1.0000,0.9954,0.5333,3383666.3,10684388.0,1020324
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,true,1.2333,370,0.0130,0.0952,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,2416678.9,11697752.0,725013
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,false,0.8233,247,0.0104,0.3789,0.5410,0.2364,,1.00,1.28,,1.0000,-33.2432,10438,0.44,1.59,5.94,16.00,-4.35,8077.9524,,0.9907,0.9910,0.8733,3286724.4,19849758.0,991975
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,true,1.0000,300,0.0107,0.2410,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8800,37112199.2,1462939681.0,11133665
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,789,false,0.5400,162,0.0066,0.5587,0.3100,0.2955,,1.00,1.28,,1.0000,-46.0000,17696,0.46,1.68,7.13,23.00,-5.45,7614.2000,,1.0000,0.9958,0.9467,19117794.1,176608795.0,5739924
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,true,1.2033,361,0.0119,0.1109,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,9466488.7,58982633.0,2839951
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,false,0.7900,237,0.0118,0.3971,0.5285,0.2000,,1.00,1.32,,1.0000,-34.3490,11871,0.44,1.63,7.07,21.00,-5.45,7258.4500,,1.0000,0.9882,0.8867,9881866.6,62051151.0,2971182
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,true,0.1733,52,0.0016,0.8313,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,38966.7,863126.0,11695
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,false,0.1733,52,0.0016,0.8313,,0.0000,0.00,1.00,1.32,,1.0000,0.0000,0,0.35,1.51,8.06,15.00,-6.55,0.0000,,0.9907,1.0000,0.9400,72049.6,1512146.0,27053
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,true,0.1767,53,0.0016,0.8257,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,107463.5,5649047.0,32243
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,false,0.1767,53,0.0016,0.8257,,0.0000,0.00,1.00,1.32,,1.0000,0.0000,0,0.32,1.55,5.93,15.00,-4.38,0.0000,,0.9722,1.0000,0.9400,191697.3,9880751.0,62574
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,true,1.1333,340,0.0117,0.1698,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,3511662.5,20886073.0,1053503
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,false,0.4833,145,0.0057,0.6194,0.1942,0.3636,,2.00,1.32,,1.0000,-57.3529,21108,0.73,2.48,9.84,26.00,-7.37,9674.9833,,1.0000,0.9968,0.4133,1906965.0,18618358.0,579325
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,true,1.1967,359,0.0121,0.1122,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7133,43050858.5,1096373973.0,12915266
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1024,false,0.7500,225,0.0077,0.4169,0.4826,0.2409,,2.00,1.32,,1.0000,-37.3259,12506,0.41,1.59,6.48,17.00,-4.89,8146.8167,,0.9907,0.9944,0.7333,23728652.6,177632235.0,7125183
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,true,1.0533,316,0.0108,0.2327,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,6288484.7,56692115.0,1886555
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,false,0.8933,268,0.0103,0.3306,0.7808,0.1364,,1.00,1.34,,1.0000,-15.1899,7994,0.41,1.49,5.71,14.00,-4.22,5352.6000,,0.9815,0.9904,0.8000,8909006.6,57907747.0,2678350
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,true,0.2700,81,0.0025,0.8099,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9267,310613.6,1653335.0,93189
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,false,0.2700,81,0.0025,0.8099,1.0000,0.0000,0.00,1.00,1.34,,1.0000,0.0000,0,0.24,1.32,10.46,24.00,-9.15,0.0000,,0.9352,0.9999,0.9267,302189.0,1457495.0,96011
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,true,0.7567,227,0.0073,0.4328,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9000,1978227.4,9335256.0,593480
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,false,0.9667,290,0.0096,0.3085,1.5339,0.0773,140.00,1.00,1.34,224,1.0000,27.7533,1828,0.48,1.61,6.79,19.00,-5.19,3100.3333,,1.0000,0.9917,0.7267,1597081.4,10787437.0,484782
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,true,1.1467,344,0.0125,0.1630,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8667,2132160.9,16001813.0,639653
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,false,0.6133,184,0.0071,0.5253,0.3361,0.2909,,1.00,1.34,,1.0000,-46.5116,14683,0.39,1.54,7.20,18.00,-5.67,8887.7167,,0.9444,0.9951,0.9067,2756837.7,19805007.0,832345
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,true,1.2033,361,0.0128,0.1140,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7733,42497123.4,1077458680.0,12749144
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,2048,false,0.8800,264,0.0110,0.3358,0.6151,0.2091,,1.00,1.34,,1.0000,-26.8698,8689,0.45,1.62,7.38,26.00,-5.76,7295.7333,,0.9815,0.9904,0.7600,30086883.6,174145072.0,9031971
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,true,1.2400,372,0.0121,0.1075,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,9775394.5,58651739.0,2932623
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,false,0.9900,297,0.0104,0.2726,0.7191,0.1364,,1.00,1.35,,1.0000,-20.1613,8291,0.33,1.36,5.54,12.00,-4.17,7726.5833,,0.9907,0.9904,0.7467,7371446.2,48323503.0,2215769
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,true,1.2767,383,0.0119,0.1068,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,253369.5,1121394.0,76015
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,false,0.6967,209,0.0069,0.4784,0.3650,0.3045,,1.00,1.35,,1.0000,-45.4308,16095,0.50,1.72,7.81,20.00,-6.09,9004.8833,,0.9907,0.9952,0.8667,251969.0,1061398.0,79676
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,true,1.2633,379,0.0119,0.1113,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7067,553909.5,6350141.0,166178
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,false,0.9733,292,0.0115,0.2945,0.6848,0.1591,,1.00,1.35,,1.0000,-22.9551,9728,0.42,1.52,6.23,19.00,-4.71,8289.4333,,0.9907,0.9886,0.7067,698346.2,7799819.0,213422
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,true,1.2633,379,0.0133,0.1048,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8467,2343975.5,11775767.0,703198
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,false,0.9967,299,0.0118,0.2932,0.7091,0.1818,,1.00,1.35,,1.0000,-21.1082,7889,0.44,1.52,6.03,15.00,-4.51,8140.9881,,1.0000,0.9888,0.8533,2284277.4,14823034.0,688553
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,true,1.2233,367,0.0132,0.1278,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8067,38921802.6,1272281782.0,11676552
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,3141,false,0.6400,192,0.0073,0.5264,0.3470,0.3227,,1.00,1.35,,1.0000,-47.6839,13745,0.38,1.46,7.26,21.00,-5.80,11609.1333,,0.9815,0.9955,0.8267,10753790.9,142788839.0,3231876
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,true,1.2300,369,0.0122,0.1132,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,9181267.2,50664481.0,2754385
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,false,0.8300,249,0.0100,0.3839,0.5745,0.1909,,1.00,1.30,,1.0000,-32.5203,12411,0.50,1.70,6.43,17.00,-4.72,6521.1571,,0.9907,0.9902,0.8733,8473915.5,54795691.0,2548285
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,true,1.2433,373,0.0117,0.1252,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7467,223752.5,914614.0,67130
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,false,0.6333,190,0.0059,0.5197,0.3441,0.2955,,1.00,1.30,,1.0000,-49.0617,16422,0.51,1.66,8.43,21.00,-6.77,8886.2833,,1.0000,0.9960,0.8333,427754.9,1617421.0,134273
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,true,0.2867,86,0.0027,0.7691,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9133,1111562.9,6268362.0,333485
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,false,0.2767,83,0.0030,0.7733,0.4000,0.0182,,1.00,1.30,,1.0000,-3.4884,41,0.34,1.56,9.53,22.00,-7.98,552.0000,,0.9630,0.9993,0.9133,1746584.1,9341333.0,529491
